1142,АВРАХ
1143,аврах алба
1144,аврах бүс
1145,аврах онгоц
1146,амь аврах
1147,зовлонгоос аврах
1148,үхлээс аврах
1149,None
1150,АВРИД
1151,АВРУУЛАХ
1152,АВС
1153,авс хийх
1154,зандан авс
1155,модон авс
1156,авс авдар
1157,авс уурхай
1158,АВСААР
1159,авсаар эд
1160,авсаар бүтэхгүй
1161,АВСААРГА
1162,АВСААРГАДАХ
1163,АВСААРГАЛАХ
1164,АВСААРДАХ
1165,АВСААРЛАХ
1166,АВСААРХАН
1167,авсаархан сав
1168,авсаархан хайрцаг
1169,АВСАГ
1170,АВСЛАХ
1171,АВСЧИН
1172,АВТАМТГАЙ
1173,АВТАМХАЙ
1174,None
1175,None
1176,АВТАНГУЙ
1177,АВТАСХИЙХ
1178,АВТАХ
1179,ажилдаа автах
1180,аюулд автах
1181,бодолд автах
1182,зовлонд автах
1183,зуданд автах
1184,нойронд автах
1185,нөлөөнд автах
1186,түймэрт автах
1187,уйтгарт автах
1188,усанд автах
1189,үерт автах
1190,хүчинд автах
1191,шуналд автах
1192,үгэнд автах
1193,гол автах
1194,худаг автах
1195,хадаас автах
1196,АВТАШГҮЙ
1197,авташгүй даваа
1198,авташгүй хүн
1199,авташгүй цайз
1200,АВТО
1201,авто бигнүүр
1202,авто зам
1203,авто өргүүр
1204,авто өртөө
1205,авто парк
1206,авто спорт
1207,авто код
1208,авто клуб
1209,АВТОБААЗ
1210,АВТОБУС
1211,автобусны зогсоол
1212,автобусны кондуктор
1213,автобусны чиглэл
1214,АВТОГАРААШ
1215,АВТОМАТ
1216,автомат буу
1217,автомат дохио
1218,автомат суурь машин
1219,автомат тохируулга
1220,АВТОМАТЖИХ
1221,АВТОМАТЖУУЛАЛ
1222,АВТОМАТЖУУЛАЛТ
1223,АВТОМАТЖУУЛАХ
1224,гар ажиллагааг автоматжуулах
1225,үйлдвэрийг автоматжуулах
1226,АВТОМАТЧ
1227,АВТОМАТЧИЛАЛ
1228,АВТОМАТЧИЛАХ
1229,сургалтыг автоматчилах
1230,үйлдвэрийг автоматчилах
1231,АВТОМАШИН
1232,автомашины жолооч
1233,суудлын автомашин
1234,ачааны автомашин
1235,АВТОМЕХАНИКЧ
1236,АВТОНОМИ
1237,АВТОНОМИТ
1238,автономит засаг
1239,автономит эрхтэй
1240,автономит улс
1241,АВТОЦИСТЕРН
1242,АВТРАХ I
1243,АВТУУЛАХ
1244,АВУУРЬД
1245,АВХААЛЖ
1246,авхаалж муутай
1247,авхаалж сайтай
1248,авхаалж самбаа
1249,АВХААЛЖГҮЙ
1250,АВХААЛЖГҮЙДЭХ
1251,АВХААЛЖИТ
1252,АВХААЛЖЛАХ
1253,АВХААЛЖТАЙ
1254,авхаалжтай охин
1255,авхаалжтай хүү
1256,авхаалжтай сэргэлэн
1257,АВХААЛЖТАЙХАН
1258,авхаалжтайхан ажиллах
1259,авхаалжтайхан охин
1260,авхаалжтайхан суралцах
1261,АВХАЙ
1262,эрхэм авхай
1263,авхай та
1264,АВХАЙТАН
1265,АВЦ I
1266,авцтай ажил хийх
1267,авцтай үг хэлэх
1268,"аян нь урт, авц нь бага"
1269,АВЦ II
1270,None
1271,АВЦАА
1272,авцаа авах
1273,авцаа байхгүй
1274,авцаа өгцөө~өгцөө авцаа
1275,авцаа сайтай
1276,АВЦААГҮЙ
1277,АВЦААТАЙ
1278,АВЦАЛ
1279,АВЦАЛГҮЙ
1280,АВЦАЛДАА
1281,авцалдаа байхгүй
1282,авцалдаа муутай
1283,авцалдаа сайн
1284,найруулгын авцалдаа
1285,утгын авцалдаа
1286,үгийн авцалдаа
1287,үйл явдлын авцалдаа
1288,авцалдаа холбоо
1289,АВЦАЛДААГҮЙ
1290,авцалдаагүй яриа
1291,авцалдаагүй юм ярих
1292,АВЦАЛДААТАЙ
1293,АВЦАЛДАНГУЙ
1294,АВЦАЛДАХ
1295,авцалдан наалдах
1296,авцалдан хөлдөх
1297,АВЦАЛДМАЛ
1298,АВЦАЛДУУЛГА
1299,АВЦАЛДУУЛАХ
1300,хооронд нь авцалдуулах
1301,үг яриагаа авцалдуулах
1302,АВЦАХ
1303,None
1304,None
1305,None
1306,None
1307,АВЧ I
1308,АВЧ II
1309,АВЧИЛТ
1310,АВЧИМТГАЙ
1311,АВЧИМХАЙ
1312,АВЧИН I
1313,АВЧИН II
1314,АВЧИХ
1315,АВЧМАЛ
1316,АВЧРАХ
1317,None
1318,None
1319,АВЧРУУЛАХ
1320,хоол авчруулах
1321,эмч авчруулах
1322,None
1323,АВЧУУ I
1324,АВЧУУ II
1325,АВЧУУЛАХ
1326,None
1327,None
1328,АВШ I
1329,АВШ II
1330,АВШТАЙ
1331,АВЬ
1332,АВЬСАН
1333,АВЬЧ
1334,АВЬЯАС
1335,авьяас тодрох
1336,авьяасыг хөгжүүлэх
1337,байгалиас заяасан авьяас
1338,хөгжмийн авьяас
1339,хэлний авьяас
1340,авьяас билиг~билиг авьяас
1341,авьяас дадал
1342,авьяас чадвар
1343,дур авьяас
1344,сонирхол авьяас
1345,АВЬЯАСАРХАГ
1346,АВЬЯАСАРХАХ
1347,АВЬЯАСАРХУУ
1348,АВЬЯАСГҮЙ
1349,зурах авьяасгүй
1350,хөгжимдөх авьяасгүй
1351,АВЬЯАСЖИХ
1352,АВЬЯАСЖУУЛАХ
1353,АВЬЯАСЛАГ
1354,авьяаслаг бүсгүй
1355,авьяаслаг дуучин
1356,АВЬЯАСЛАХ
1357,АВЬЯАСТАЙ
1358,бүжиглэх авьяастай
1359,дуулах авьяастай
1360,хөгжимдөх авьяастай
1361,АВЬЯАСТАН
1362,АГ II
1363,АГ III
1364,АГ I
1365,аг барих
1366,аг барилдан хөлдөх
1367,None
1368,аг чиг
1369,аг чиг байх
1370,аг чиг болох
1371,аг чиг газар
1372,АГ IV
1373,агийн ном
1374,аг тарни
1375,АГА I
1376,АГА II
1377,АГАА I
1378,АГАА II
1379,АГААЛЬ
1380,агааль заншил
1381,агааль суртал
1382,АГААР I
1383,агаар бэлтгэл
1384,агаар судлал
1385,агаар сэлгэлт
1386,агаар эмнэлэг
1387,агаарын давхарга
1388,агаарын сонсгол зүй
1389,агаарын тунадас
1390,агаарын үнэмлэхүй чийг
1391,агаарын хараа зүй
1392,агаарын харьцангуй чийг
1393,агаарын даралт
1394,агаарын урсгал
1395,агаарын хугарал
1396,агаарын хуурай багана
1397,агаар мандал
1398,агаар мандлын цахилгаанлаг
1399,агаар цэвэршүүлэгч
1400,агаар чийгшүүлэгч
1401,агаар тэнгэр
1402,агаарт нисэх
1403,агаарт хөөрөх
1404,хоосон агаар
1405,агаарын байлдаан
1406,агаарын зам
1407,агаарын мэдээ
1408,агаарын тээвэр
1409,агаарын теннис
1410,агаарын бөмбөлөг
1411,агаарын шуудан
1412,цаг агаар
1413,номын агаар
1414,АГААР II
1415,АГААРАХ I
1416,АГААРАХ II
1417,АГААРГҮЙ
1418,агааргүй орчин
1419,агааргүй өрөө
1420,АГААРГҮЙДЭХ
1421,АГААРГҮЙЖИХ
1422,АГААРГҮЙЖҮҮЛЭХ
1423,АГААРГҮЙТЭХ
1424,АГААРЖИЛТ
1425,АГААРЖИХ
1426,АГААРЖУУЛАГЧ
1427,агааржуулагч ажиллуулах
1428,агааржуулагч төхөөрөмж
1429,агааржуулагч хоолой
1430,АГААРЖУУЛАЛТ
1431,байрны агааржуулалт
1432,үйлдвэрийн агааржуулалт
1433,АГААРЖУУЛАХ
1434,АГААРЛАГ
1435,АГААРТАЙ
1436,агаартай орчин
1437,цэвэр агаартай газар
1438,АГАВА
1439,АГАДАЛ
1440,АГАДАЛГҮЙ
1441,АГАДАМТГАЙ
1442,АГАДАМХАЙ
1443,АГАДАНГУЙ
1444,АГАДАХ
1445,АГАДУУ
1446,агадуу өвчтэй
1447,агадуу хүн
1448,АГАДУУЛАХ
1449,өөрийгөө агадуулах
1450,хүнийг агадуулах
1451,АГАДУУХАН
1452,АГАМ
1453,АГАР I
1454,нарийн агар
1455,бор нарийн агар
1456,улаан агар
1457,хар агар
1458,цагаан агар
1459,АГАР II
1460,АГАРМАГ
1461,None
1462,АГАРУУ
1463,АГАС
1464,АГАСТ I
1465,АГАСТ II
1466,АГАТ 
1467,АГАЧ 
1468,АГВУУСВАА
1469,АГДАЙЛГАХ
1470,сүүлээ агдайлгах
1471,хүзүүгээ агдайлгах
1472,АГДАЙХ
1473,дээл агдайх
1474,ханцуй агдайх
1475,АГДАЛЗАХ
1476,АГДАЛЗУУЛАХ
1477,АГДАМ I
1478,АГДАМ II
1479,АГДАМНАХ
1480,АГДАР I
1481,АГДАР II
1482,АГДАРГАНА
1483,АГДАС I
1484,агдас хийх
1485,агдас хийлгэх
1486,АГДАС II
1487,АГДАХ
1488,АГДГА 
1489,АГДГАЛЗАХ
1490,АГДГАНАХ
1491,хорхой агдганах
1492,агдганан инээх
1493,агдганах хагдганах
1494,АГДГАР
1495,агдгар биетэй
1496,агдгар тагдгар
1497,АГДГАРДАХ
1498,АГДГАРДУУ
1499,АГДГАРХАН
1500,АГДИР
1501,АГДЛАХ I
1502,агдлан хорих
1503,агдлан хүлэх
1504,АГДЛАХ II
1505,АГДЛУУЛАХ
1506,АГДРУУ
1507,АГДУУ
1508,АГДУУЛАХ
1509,АГДУУН
1510,агдуун морь
1511,агдуун хүү
1512,АГЕНТ
1513,АГЕНТЛАГ
1514,гадаад худалдааны агентлаг
1515,None
1516,гадаад мэдээний агентлаг
1517,улс төр мэдээллийн агентлаг
1518,АГЖ 
1519,АГЗАЙЛГАХ
1520,АГЗАЙЛТ
1521,АГЗАЙСХИЙХ
1522,АГЗАЙХ
1523,АГЗАЛЗАХ
1524,АГЗАМ
1525,АГЗАМЛАХ
1526,АГЗАМЛУУЛАХ
1527,АГЗАС 
1528,агзас агзас
1529,агзас хийх
1530,АГЗГА 
1531,агзга агзга хийх
1532,агзга агзга хөдлөх
1533,АГЗГАНАХ
1534,АГЗГАНУУЛАХ
1535,АГЗГАР
1536,агзгар амьтан
1537,агзгар биетэй
1538,АГЗГАРХАН
1539,АГИЛ
1540,АГИЛАХ
1541,АГИЛЗГАНА
1542,АГИЛУУЛАХ
1543,None
1544,None
1545,АГИНАСДА
1546,АГИНЦАР
1547,АГИР
1548,АГИРАМ
1549,агирам хатуу
1550,агирам ягирам
1551,АГИРАХ I
1552,агиран хөлдөх
1553,ус агирах
1554,None
1555,АГИРАХ II
1556,АГИРУУ
1557,АГИРУУДАХ
1558,АГИРУУЛАХ I
1559,None
1560,АГИРУУН
1561,АГИРУУТАХ
1562,АГИРХАЙ
1563,агирхай тарах
1564,агирхай устах
1565,агирхай халдах
1566,АГИХ
1567,АГЛАГ
1568,None
1569,аглаг газар
1570,аглаг далан
1571,аглаг ой
1572,аглаг тайга
1573,аглаг газар суух
1574,аглагт суух
1575,аглаг хол
1576,АГЛАГА
1577,АГЛАГАДАХ
1578,АГЛАГАЛАХ
1579,төрөл аглагалах
1580,үе аглагалах
1581,АГЛАГАШИХ
1582,АГЛАГДАХ
1583,аглагдсан өвөлжөө
1584,нутаг аглагдах
1585,АГЛАГДУУ
1586,None
1587,None
1588,АГЛАГЛАХ
1589,АГЛАГЧ I
1590,АГЛАГЧ II
1591,АГЛАГШИХ
1592,АГЛИ
1593,АГЛИУВТАР
1594,АГЛИУДАХ
1595,None
1596,None
1597,АГЛИУДУУЛАХ
1598,АГЛИУЛАХ
1599,АГЛИУН
1600,None
1601,аглиун зуурмаг
1602,аглиун шавар
1603,аглиун яглиун
1604,нялуунаас шулуун нь дээр нялцгайгаас аглиун нь дээр
1605,АГЛИУРАХ
1606,АГЛИУРУУЛАХ
1607,АГЛИУС
1608,АГЛИУСАХ
1609,АГЛИУСГАХ
1610,АГЛИУТАХ
1611,АГЛИУХАН
1612,АГЛИХ
1613,АГЛУУН I
1614,АГЛУУНДУУ
1615,АГНААЧ
1616,АГНАГЧ
1617,тарвага агнагч
1618,буга агнагч
1619,АГНАЛТ
1620,None
1621,None
1622,АГНАХ
1623,ан агнах
1624,зээр агнах
1625,АГНИ
1626,АГНУУЛАХ
1627,АГНУУР
1628,агнуур судлал
1629,агнуурын амьтан
1630,агнуурын буу
1631,агнуурын нөөц
1632,агнуурын отог
1633,агнуурын үзэсгэлэн
1634,загас агнуур
1635,ан агнуур
1636,ан агнуурын хууль
1637,АГНУУРЧИН
1638,АГНУУРЬ
1639,АГРАМБА
1640,аграмбын дамжаа
1641,аграмбын мяндаг
1642,АГРЕГАТ
1643,АГРОБИОЛОГИ
1644,АГРОН
1645,АГРОНОМИ
1646,АГРОНОМИЧ
1647,АГРОТЕХНИК
1648,АГРОТЕХНИКЧ
1649,АГРУУ
1650,АГСАА I
1651,None
1652,АГСАГА I
1653,АГСАГА II
1654,АГСАГАДАА I
1655,АГСАГАДАА II
1656,агсагадаа арилах
1657,агсагадаа гарах
1658,АГСАГАДАЛ
1659,АГСАГАДАХ
1660,None
1661,унаанд агсагадах
1662,явдалдаа агсагадах
1663,АГСАГАДУУЛАХ
1664,АГСАГАЛДАЙ
1665,АГСАЙЛГАХ
1666,АГСАЙХ
1667,АГСАЛ I
1668,АГСАЛДАА
1669,АГСАЛЗАХ
1670,None
1671,АГСАМ
1672,агсам хүн
1673,агсам тавих
1674,агсам согтуу
1675,агсам хөлчүү
1676,None
1677,агсам морь
1678,агсам моринд газар хол
1679,агсам морь арилжаагүй
1680,АГСАМЛАХ
1681,АГСАМНАХ
1682,АГСАМЧ
1683,АГСАН I
